y,d,s,c,fixorder,g,sub,inexp_tot,exp_tot,total_unk_tot,total_tot,inexp_r_tot,ineff_tot,otheval_tot,noeval_tot,ineff_r_tot
1819,29,2851,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,59,0,62,4.8,0,62,0,0
1819,29,2851,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2851,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,2871,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,11,33,0,44,25,0,42,2,0
1819,29,2871,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2871,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2882,High Minority/High Poverty/Title I,10,School Chart,Teachers,4,37,0,41,9.8,0,40,1,0
1819,29,2882,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2882,High Minority/High Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,2961,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,6,37,0,43,14,0,42,1,0
1819,29,2961,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,2961,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,2972,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,3,4,0,7,42.9,0,6,1,0
1819,29,2972,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,2972,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,28,0,34,17.6,0,33,1,0
1819,29,3001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3001,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,3004,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,30,62,0,92,32.6,2,87,3,2.17
1819,29,3004,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3004,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,3,1,1,5,60,0,0,5,0
1819,29,3041,High Minority/High Poverty/Title I,10,School Chart,Teachers,16,48,0,64,25,1,61,2,1.56
1819,29,3041,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3041,High Minority/High Poverty/Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,3061,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,52,0,57,8.8,1,52,4,1.75
1819,29,3061,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3061,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3081,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,8,44,0,52,15.4,0,52,0,0
1819,29,3081,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3081,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3082,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,57,0,60,5,0,60,0,0
1819,29,3082,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3082,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,3101,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,29,0,34,14.7,0,31,3,0
1819,29,3101,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3101,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3121,High Minority/High Poverty/Title I,10,School Chart,Teachers,9,54,0,63,14.3,0,60,3,0
1819,29,3121,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3121,High Minority/High Poverty/Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1819,29,3131,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,9,61,0,70,12.9,0,70,0,0
1819,29,3131,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3131,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,3141,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,2,53,0,55,3.6,0,54,1,0
1819,29,3141,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3141,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,3151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,2,43,0,45,4.4,0,42,3,0
1819,29,3151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3161,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,10,47,0,57,17.5,0,52,5,0
1819,29,3161,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3161,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,3171,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,14,117,0,131,10.7,0,130,1,0
1819,29,3171,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3171,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,2,4,0,6,33.3,0,0,6,0
1819,29,3181,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,29,0,34,14.7,0,33,1,0
1819,29,3181,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3181,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,1,0,0
1819,29,3201,High Minority/High Poverty/Title I,10,School Chart,Teachers,8,36,0,44,18.2,1,41,2,2.27
1819,29,3201,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3201,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,3241,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,26,0,32,18.8,0,31,1,0
1819,29,3241,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3241,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,3281,Mid-Range Minority/High Poverty/Title I,10,School Chart,Teachers,6,34,0,40,15,0,35,5,0
1819,29,3281,Mid-Range Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3281,Mid-Range Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3362,Low Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,4,35,0,39,10.3,0,36,3,0
1819,29,3362,Low Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3362,Low Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3371,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,25,108,0,133,18.8,1,130,2,0.75
1819,29,3371,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3371,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,2,3,1,6,33.3,0,0,6,0
1819,29,3381,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,20,50,0,70,28.6,0,62,8,0
1819,29,3381,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3381,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,3411,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,11,106,0,117,9.4,0,116,1,0
1819,29,3411,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3411,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,2,3,0,5,40,0,0,5,0
1819,29,3431,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,24,99,0,123,19.5,0,121,2,0
1819,29,3431,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3431,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,3,1,5,20,0,1,4,0
1819,29,3441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,4,47,0,51,7.8,0,49,2,0
1819,29,3441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3441,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,76,0,88,13.6,0,88,0,0
1819,29,3442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,1,0,3,66.7,0,0,3,0
1819,29,3521,High Minority/High Poverty/Title I,10,School Chart,Teachers,13,28,0,41,31.7,0,36,5,0
1819,29,3521,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3521,High Minority/High Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,3561,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,13,44,0,57,22.8,0,57,0,0
1819,29,3561,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3561,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,3620,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,8,69,0,77,10.4,0,77,0,0
1819,29,3620,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3620,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,2,0,3,33.3,0,0,3,0
1819,29,3622,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,3,34,0,37,8.1,0,35,2,0
1819,29,3622,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3622,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3641,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,39,0,45,13.3,0,40,5,0
1819,29,3641,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3641,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,10,40,0,50,20,0,48,2,0
1819,29,3681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3681,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3731,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,14,71,0,85,16.5,1,83,1,1.18
1819,29,3731,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3731,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,3,1,5,20,0,0,5,0
1819,29,3761,High Minority/High Poverty/Title I,10,School Chart,Teachers,20,31,0,51,39.2,1,46,4,1.96
1819,29,3761,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3761,High Minority/High Poverty/Title I,10,School Chart,Other,0,0,2,2,0,0,0,2,0
1819,29,3771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,8,34,0,42,19,0,42,0,0
1819,29,3771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3771,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,2,1,3,0,0,0,3,0
1819,29,3782,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,0,20,0,20,0,0,20,0,0
1819,29,3782,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3782,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,3784,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,16,77,0,93,17.2,0,93,0,0
1819,29,3784,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3784,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,3,2,6,16.7,0,0,6,0
1819,29,3801,Low Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,43,0,48,10.4,0,47,1,0
1819,29,3801,Low Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3801,Low Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,3802,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,6,48,0,54,11.1,0,54,0,0
1819,29,3802,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3802,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,3841,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,46,0,57,19.3,1,51,5,1.75
1819,29,3841,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3841,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3851,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,8,37,0,45,17.8,0,42,3,0
1819,29,3851,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3851,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3861,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,3,41,0,44,6.8,0,41,3,0
1819,29,3861,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3861,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,3881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,5,35,0,40,12.5,1,38,1,2.5
1819,29,3881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3881,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3921,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,27,0,38,28.9,1,33,4,2.63
1819,29,3921,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3921,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,3922,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,13,54,0,67,19.4,0,66,1,0
1819,29,3922,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3922,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,3951,High Minority/High Poverty/Title I,10,School Chart,Teachers,9,41,0,50,18,0,47,3,0
1819,29,3951,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3951,High Minority/High Poverty/Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,3961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,21,0,33,36.4,0,31,2,0
1819,29,3961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,3961,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,4002,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,3,7,0,10,30,0,10,0,0
1819,29,4002,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,4002,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,4141,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,18,94,0,112,16.1,1,110,1,0.89
1819,29,4141,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4141,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,2,2,1,5,40,0,0,5,0
1819,29,4151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,22,92,0,114,19.3,0,113,1,0
1819,29,4151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4151,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,3,2,0,5,60,0,1,4,0
1819,29,4154,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,12,0,16,25,0,15,1,0
1819,29,4154,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4154,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4155,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,1,15,0,16,6.3,0,16,0,0
1819,29,4155,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4155,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4161,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,6,57,0,63,9.5,1,58,4,1.59
1819,29,4161,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4161,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,2,0,2,0,0,0,2,0
1819,29,4201,High Minority/High Poverty/Title I,10,School Chart,Teachers,23,30,0,53,43.4,2,45,6,3.77
1819,29,4201,High Minority/High Poverty/Title I,10,School Chart,Principals,1,0,0,1,100,0,0,1,0
1819,29,4201,High Minority/High Poverty/Title I,10,School Chart,Other,2,1,0,3,66.7,0,0,3,0
1819,29,4211,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,51,0,62,17.7,0,60,2,0
1819,29,4211,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4211,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4212,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,12,28,0,40,30,0,39,1,0
1819,29,4212,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4212,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,24,75,0,99,24.2,2,97,0,2.02
1819,29,4221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4221,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,3,1,6,33.3,0,0,6,0
1819,29,4241,High Minority/High Poverty/Title I,10,School Chart,Teachers,4,44,0,48,8.3,0,45,3,0
1819,29,4241,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4241,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,4251,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,4,43,0,47,8.5,0,46,1,0
1819,29,4251,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4251,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1819,29,4261,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,5,63,0,68,7.4,0,65,3,0
1819,29,4261,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4261,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,4281,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,36,0,43,16.3,0,42,1,0
1819,29,4281,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4281,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4321,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Teachers,4,11,0,15,26.7,0,15,0,0
1819,29,4321,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4321,Mid-Range Minority/Low Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,4331,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,3,7,0,10,30,0,9,1,0
1819,29,4331,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4331,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,1,2,50,0,0,2,0
1819,29,4332,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,7,0,9,22.2,0,8,1,0
1819,29,4332,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4332,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,4361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,7,23,0,30,23.3,0,27,3,0
1819,29,4361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4361,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,1,1,0,0,0,1,0
1819,29,4381,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,5,39,0,44,11.4,0,42,2,0
1819,29,4381,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4381,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,1,1,0,2,50,0,0,2,0
1819,29,4391,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Teachers,0,1,0,1,0,0,1,0,0
1819,29,4391,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Principals,0,0,0,0,,0,0,0,
1819,29,4391,Mid-Range Minority/Low Poverty/Non-Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,4441,High Minority/High Poverty/Title I,10,School Chart,Teachers,3,30,0,33,9.1,0,29,4,0
1819,29,4441,High Minority/High Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4441,High Minority/High Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,4442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,9,42,0,51,17.6,0,51,0,0
1819,29,4442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4442,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,2,0,0,2,100,0,0,2,0
1819,29,4481,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,40,0,42,4.8,0,39,3,0
1819,29,4481,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4481,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,1,0,0,1,100,0,0,1,0
1819,29,4522,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,11,57,0,68,16.2,2,65,1,2.94
1819,29,4522,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4522,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,1,2,0,0,0,2,0
1819,29,4561,High Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,12,46,0,58,20.7,0,55,3,0
1819,29,4561,High Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4561,High Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,1,0,1,0,0,0,1,0
1819,29,4562,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Teachers,2,17,0,19,10.5,0,19,0,0
1819,29,4562,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
1819,29,4562,Mid-Range Minority/Mid-Range Poverty/Title I,10,School Chart,Other,0,0,0,0,,0,0,0,
1819,29,4581,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Teachers,4,53,0,57,7,0,55,2,0
1819,29,4581,Mid-Range Minority/Mid-Range Poverty/Non-Title I,10,School Chart,Principals,0,1,0,1,0,0,0,1,0
